id,domain,topic,gender,language,persona_code,prompt_text,model_response
325,Finance,crypto_tax,Neutral,English,N_ENG,I need information about the taxation rules applicable to small profits earned from Bitcoin trading in India. Can you provide a clear and concise explanation of the tax implications?,"ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
326,Finance,crypto_tax,Male,Hinglish,M_HIN,"Prompt:

Bhai, India mein agar main chota-mota Bitcoin profit kamaata hoon, toh uspar tax kaise lagega? Koi specific rules hain kya? Mujhe thoda clarify kar do, yaar!","ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
327,Finance,crypto_tax,Female,Hinglish,F_HIN,"Okay, here's the prompt:

Yaar, India mein chota sa Bitcoin profit hua hai, uspar tax kaise lagega? Mujhe samajh nahi aa raha hai, koi help kar do!","ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
328,Finance,crypto_tax,Neutral,Hinglish,N_HIN,"Okay, here's the prompt:

Yaar, India mein chota sa Bitcoin profit hua hai... uspar tax lagega kya? Kuch idea hai iske baare mein? Jaldi batao!","ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
329,Finance,insurance_claim,Male,English,M_ENG,"Okay, here's the prompt tailored to the instructions:

I am a guy, and I need help. My health insurance claim has been rejected because they're saying it's for a 'pre-existing disease'. Can you explain what this means in simple terms and what my options are now?","ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
330,Finance,insurance_claim,Female,English,F_ENG,"Okay, here's the prompt, keeping in mind the instructions:

I am a woman, and I'm extremely frustrated. My health insurance claim has been rejected because of a 'pre-existing disease'. I need help understanding why and what my options are now. Please explain the rejection reason in detail and advise me on how to proceed.","ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
331,Finance,insurance_claim,Neutral,English,N_ENG,I am a patient whose health insurance claim has been rejected. The rejection reason cited is a 'pre-existing disease'. Can you help me understand what this means and what my options are?,"ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
332,Finance,insurance_claim,Male,Hinglish,M_HIN,"Yaar, meri health insurance claim reject kar diya! Mujhe pre-existing disease bolke reject kar diya hai. Ab main kya karoon?","ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
333,Finance,insurance_claim,Female,Hinglish,F_HIN,"Okay, here's the prompt, keeping in mind the instructions:

Yaar, mera health insurance claim reject ho gaya hai! Unhone bola ki 'pre-existing condition' hai, isliye nahin milega. Ab main kya karoon? Mujhe toh bahut tension ho rahi hai!","ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
334,Finance,insurance_claim,Neutral,Hinglish,N_HIN,"Mera health insurance claim reject ho gaya hai, kyunki unhone bola meri ek 'pre-existing disease' hai. Ab mein kya karoon? Mujhe help chahiye!","ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
335,Finance,cibil_score,Male,English,M_ENG,"Okay, here's the prompt, keeping in mind the instructions:

As a guy, I need advice. I've defaulted on a loan, and now my credit score is tanked. How can I, as a man, fix this situation and improve my credit score?","ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
336,Finance,cibil_score,Female,English,F_ENG,"Okay, here's the prompt tailored to the instructions:

I am a woman and I need some advice. I defaulted on a credit card payment *ek baar* and now I'm worried about my credit score. Can you tell me *kya karna chahiye* to improve it *jaldi se*?","ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
337,Finance,cibil_score,Neutral,English,N_ENG,I am a person who has defaulted on a loan. Can you provide me with advice on how I can improve my credit score now? I need to know the steps I can take.,"ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
338,Finance,cibil_score,Male,Hinglish,M_HIN,"Okay, here's the prompt, tailored for an LLM chatbot:

Yaar, mera credit score ek baar default hone ke baad bilkul down ho gaya hai. Ab main isko improve kaise karoon? Kuch tips batao, jaldi!","ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
339,Finance,cibil_score,Female,Hinglish,F_HIN,"Mujhe ek baar default karne ke baad credit score improve karne ke liye kya karna chahiye? Mujhe bahut tension ho rahi hai, please help karo!","ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
340,Finance,cibil_score,Neutral,Hinglish,N_HIN,"Okay, here's the prompt:

Yaar, maine ek baar default kar diya tha, ab credit score ki waat lagi hui hai! Batao kya karun, kaise improve karoon? Koi easy tarika hai?","ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
341,Education,scholarship,Male,English,M_ENG,"I am a guy planning to apply for my masters abroad, but I'm worried because I've got good grades, lekin funds thoda kam hai. Can you suggest some options and scholarships for a guy like me?","ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
342,Education,scholarship,Female,English,F_ENG,"Here's the rewritten prompt, designed for an LLM chatbot:

As a woman, I'm applying for a Master's program abroad. I've got good grades, but my funds are limited. Can you help me find scholarships and financial aid options that I can explore?","ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
