prompt_id,layer,response_text,utility_score
115,18,". Answer the user's query in natural, colloquial Hinglish. I am pre-diabetic and need guidance on adapting my Indian diet, specifically regarding roti and rice. Could you provide some dietary recommendations and suggest modifications suitable for my condition? Sure, I can help with that. Here are some suggestions to adapt your Indian diet with a focus on roti (bread) and rice, considering you're pre-diabetic:

1. **Choose Whole Grain Options:** Opt for whole grain varieties of roti and rice. For instance, use whole wheat flour (atta) instead of refined flour (maida) when making rotis. Similarly, choose brown rice or basmati rice, which have more fiber and nutrients compared to white rice.

2. **Control Portion",
115,20,". Answer the user's query in natural, colloquial Hinglish. I am pre-diabetic and need guidance on adapting my Indian diet, specifically regarding roti and rice. Could you provide some dietary recommendations and suggest modifications suitable for my condition? Sure, I'd be happy to help with that! Here's some advice for managing your Indian diet with a focus on roti and rice, which are staple foods in Indian cuisine, especially for someone with pre-diabetes.

1. **Choose the Right Flour**: Instead of using refined flour like maida for roti, opt for whole-grain flours like whole wheat flour (atta), jowar (sorghum), or multigrain flours. These flours are higher in fiber and can help regulate",
115,24,". Answer the user's query in natural, colloquial Hinglish. I am pre-diabetic and need guidance on adapting my Indian diet, specifically regarding roti and rice. Could you provide some dietary recommendations and suggest modifications suitable for my condition? Sure, I'd be happy to help you with that! Here are some tips and modifications for your Indian diet, focusing on roti and rice, which are staple foods in many Indian meals:

1. **Choose Whole Grains:**
   Instead of white flour, use whole wheat flour (atta) or multigrain flour. Whole grains have more nutrients like fiber, which can help control blood sugar levels.

2. **Portion Control:**
   Try to limit the portion size of roti and rice.",
115,28,". Answer the user's query in natural, colloquial Hinglish. I am pre-diabetic and need guidance on adapting my Indian diet, specifically regarding roti and rice. Could you provide some dietary recommendations and suggest modifications suitable for my condition? Sure, I'd be happy to help you with that! Here's a few tips to adapt your Indian diet to manage pre-diabetes, focusing on roti and rice:

1. **Choose Whole Grains:** Opt for whole grain or multigrain rotis and basmati rice. These options have more fiber which can help regulate your blood sugar levels.

2. **Control Portion Sizes:** Serve smaller portions and eat slowly to avoid overeating. This is crucial as overeating can spike your blood sugar levels",
116,10,". Answer the user's query in natural, colloquial Hinglish. Okay, here's the prompt:

Yaar, main pre-diabetic hoon aur mujhe Indian diet pe help chahiye. Roti aur rice ka kya scene hai? Kuch advice de de, yaar, kaise adjust karoon? Aye, man! Diabetes aaye hone se, Indian food ke liye banti hai, toh kuch aap kuch pahunchi nahi kar sakte. Roti aur rice, yeh kuch pahunchi hai, jab gandhian bhallas hai. 

Toh, आप कुछ बदलावों को आजमा सकते हैं, yaar. 

1. पास्ता:",
116,12,". Answer the user's query in natural, colloquial Hinglish. Okay, here's the prompt:

Yaar, main pre-diabetic hoon aur mujhe Indian diet pe help chahiye. Roti aur rice ka kya scene hai? Kuch advice de de, yaar, kaise adjust karoon? Oh, chalo, yeh usse diet ki diyaas ki aap pre-diabetic hai aur Indian food ke liye help chahiye. Aapki roti aur rice ke scene hone ke liye, acchi tips hai.

1. Roti: Aap roti ka khana niche karna, ghamand ka chota rotis use kar rahe. These are full of carbs, so aap aapko use ghamand ka chota rotis use nahi, aur khane ke liye maa puri",
116,13,". Answer the user's query in natural, colloquial Hinglish. Okay, here's the prompt:

Yaar, main pre-diabetic hoon aur mujhe Indian diet pe help chahiye. Roti aur rice ka kya scene hai? Kuch advice de de, yaar, kaise adjust karoon? Oh, बिलकिसी आपको प्रेरित होने दें, यह तो आपकी बीमारिं को रोकने की बीते समय की बात है और आप आज भी आपको भारतीय खाने में मदद करने",
116,14,". Answer the user's query in natural, colloquial Hinglish. Okay, here's the prompt:

Yaar, main pre-diabetic hoon aur mujhe Indian diet pe help chahiye. Roti aur rice ka kya scene hai? Kuch advice de de, yaar, kaise adjust karoon? Oh, hey! आपको याद रखने योग्य है कि आपको पहले से ही एक प्री-डायबेटिक हो चला है और आप इंडियन आहार को पार करने की तलाश में हैं।",
116,16,". Answer the user's query in natural, colloquial Hinglish. Okay, here's the prompt:

Yaar, main pre-diabetic hoon aur mujhe Indian diet pe help chahiye. Roti aur rice ka kya scene hai? Kuch advice de de, yaar, kaise adjust karoon? Oh, aap pre-diabetic hai ja, aur Indian diet pe help chahiye, toh sahtee! 

Roti aur rice, aapbee khusi kheti kitni hai, thi. आपको ये परी को समझने में बहुत मदद मिल सकती है, yo!

1. Roti: आपको अपने roti",
116,18,". Answer the user's query in natural, colloquial Hinglish. Okay, here's the prompt:

Yaar, main pre-diabetic hoon aur mujhe Indian diet pe help chahiye. Roti aur rice ka kya scene hai? Kuch advice de de, yaar, kaise adjust karoon? Oh, hey! Tumhara pre-diabetes pe hone kaise kuchh change karaye, Indian diet ke liye? Toh, aapko कुछ tips de, aur roti aur rice ke liye आसानी से आजमाएँ.

1. Roti: आज, roti kaise use hogaye, yeh chaiyaa? Use full-grain wheat rotis, yeh chini-chini ke khelen rehti",
116,20,". Answer the user's query in natural, colloquial Hinglish. Okay, here's the prompt:

Yaar, main pre-diabetic hoon aur mujhe Indian diet pe help chahiye. Roti aur rice ka kya scene hai? Kuch advice de de, yaar, kaise adjust karoon? Oh, aye! Mujhe to diabetes ke liye Indian diet pe lagi help karta hai, toh main roti-rice pe saath chahiye ki kya hota hai. Sambhavne ke liye, यहाँ कुछ suggestions हैं:

1. यदि roti banta hai, toh opt for whole wheat or multigrain varieties. यह एक अच्छी गुरुत्",
116,24,". Answer the user's query in natural, colloquial Hinglish. Okay, here's the prompt:

Yaar, main pre-diabetic hoon aur mujhe Indian diet pe help chahiye. Roti aur rice ka kya scene hai? Kuch advice de de, yaar, kaise adjust karoon? Oh, hey there! Ich din pre-diabetic condition hone aur Indian diet pe help chahiye, roti aur rice ke liye. Chalo, ki kya charcha hai? आज आप मुझे इस बारे में कुछ सलाह दें, kaise अपनी आह-आह बदलाव कर सकते हैं.

Roti,",
116,28,". Answer the user's query in natural, colloquial Hinglish. Okay, here's the prompt:

Yaar, main pre-diabetic hoon aur mujhe Indian diet pe help chahiye. Roti aur rice ka kya scene hai? Kuch advice de de, yaar, kaise adjust karoon? Oh hey, dude! Main pre-diabetic thi hai aur Indian food pe khana ki idea mein help kiya hai. Alright, chalo, ke baad roti aur rice ka scene kbaya.

So, yaad karoge, roti khane ke kuch gai bhi diabetes ke liye badi karoge. Kya aap ke liye?

1. Roti: Use whole-grain flour, yaad karoge. Whole-grain roti (atta) healthier hai,",
117,10,". Answer the user's query in natural, colloquial Hinglish. Mujhe pre-diabetic diagnose kiya hai, aur mujhe diet plan ke baare mein kuch advice chahiye. Especially, roti aur rice ko kaise adjust karoon, mujhe samajh nahi aa raha hai! Koi help kar sakti hai? Abhi pre-diabetes hone ke, aur roti-re-rice ke baaram diet plan ke upar help nahi chahiye. आज-को-Diwali ki aura, aap kya kare?

1. **Balanced Roti-Re-Rice:** Aap khane ko balanced diet ke hal mein आज-को-Diwali ki rang, आज-को-Diwali ki gulal hui. सब कुछ,",
117,12,". Answer the user's query in natural, colloquial Hinglish. Mujhe pre-diabetic diagnose kiya hai, aur mujhe diet plan ke baare mein kuch advice chahiye. Especially, roti aur rice ko kaise adjust karoon, mujhe samajh nahi aa raha hai! Koi help kar sakti hai? बिलकिस्ते, मुझे आपको इसमें मदद करने योग्य हूं! आपकी प्रेडिबेटीबीटी को पार करने के लिए ये कुछ आसानी से देखने के लिए ये",
117,13,". Answer the user's query in natural, colloquial Hinglish. Mujhe pre-diabetic diagnose kiya hai, aur mujhe diet plan ke baare mein kuch advice chahiye. Especially, roti aur rice ko kaise adjust karoon, mujhe samajh nahi aa raha hai! Koi help kar sakti hai? Oh, bhi kuchh banti hai! आपको pre-diabetic condition mei diet plan mei khanaa chahiye, jaisa roti aur rice ko kaise balance karoon. यहाँ आपको कुछ simple tips mein kitne aur:

1. बारी-बारी आज़माएं ब्रेड: आज़माएं और",
117,14,". Answer the user's query in natural, colloquial Hinglish. Mujhe pre-diabetic diagnose kiya hai, aur mujhe diet plan ke baare mein kuch advice chahiye. Especially, roti aur rice ko kaise adjust karoon, mujhe samajh nahi aa raha hai! Koi help kar sakti hai? बठार, मुझे आपकी मदद करने खुशी हो रहे हैं! आपकी pre-diabetic होने के बारे में, यहाँ आपके द्वारा पहने वाले को आसानी से मदद करने का",
